day month year hour minute temperature   humidity     dewpoint   barometer    windspeed   gustspeed direction  rainlastmin    dailyrain  monthlyrain   yearlyrain  heatindex
 1  9 2019  0 54 08.9  95 08.2 1017.0 2.5 4.3 273 0.0 0.0 0.0 799.0 8.9
 1  9 2019  0 55 08.9  92 07.7 1017.0 3.2 4.3 273 0.0 0.0 0.0 799.0 8.9
 1  9 2019  0 56 08.9  92 07.7 1017.0 3.5 4.3 273 0.0 0.0 0.0 799.0 8.9
 1  9 2019  0 57 08.9  92 07.7 1017.0 3.3 4.3 273 0.0 0.0 0.0 799.0 8.9
 1  9 2019  0 58 08.9  92 07.7 1017.0 3.1 4.3 273 0.0 0.0 0.0 799.0 8.9
 1  9 2019  0 59 08.9  92 07.6 1017.0 2.8 3.5 273 0.0 0.0 0.0 799.0 8.9
 1  9 2019  1  0 08.8  92 07.6 1017.0 2.5 3.5 273 0.0 0.0 0.0 799.0 8.8
 1  9 2019  1  1 08.8  92 07.6 1017.0 2.5 3.5 273 0.0 0.0 0.0 799.0 8.8
 1  9 2019  1  2 08.8  92 07.6 1017.0 2.6 4.3 273 0.0 0.0 0.0 799.0 8.8
 1  9 2019  1  3 08.8  92 07.5 1017.0 3.0 4.3 273 0.0 0.0 0.0 799.0 8.8
 1  9 2019  1  4 08.8  92 07.5 1017.1 3.2 4.3 273 0.0 0.0 0.0 799.0 8.8
 1  9 2019  1  5 08.8  93 07.7 1017.0 3.5 4.3 273 0.0 0.0 0.0 799.0 8.8
 1  9 2019  1  6 08.8  93 07.7 1017.1 2.7 3.5 273 0.0 0.0 0.0 799.0 8.8
 1  9 2019  1  7 08.8  93 07.7 1017.1 2.9 3.5 273 0.0 0.0 0.0 799.0 8.8
 1  9 2019  1  8 08.7  93 07.7 1017.1 2.6 3.5 273 0.0 0.0 0.0 799.0 8.7
 1  9 2019  1  9 08.7  92 07.5 1017.1 2.7 4.3 273 0.0 0.0 0.0 799.0 8.7
 1  9 2019  1 10 08.7  92 07.4 1017.0 3.2 4.3 273 0.0 0.0 0.0 799.0 8.7
 1  9 2019  1 11 08.6  92 07.4 1017.0 3.3 4.3 273 0.0 0.0 0.0 799.0 8.6
 1  9 2019  1 12 08.6  92 07.4 1017.0 3.0 4.3 273 0.0 0.0 0.0 799.0 8.6
 1  9 2019  1 13 08.6  92 07.4 1017.0 3.2 4.3 273 0.0 0.0 0.0 799.0 8.6
 1  9 2019  1 14 08.6  93 07.5 1017.0 2.9 3.5 273 0.0 0.0 0.0 799.0 8.6
 1  9 2019  1 15 08.6  93 07.5 1017.1 3.0 4.3 273 0.0 0.0 0.0 799.0 8.6
 1  9 2019  1 16 08.6  93 07.5 1017.1 3.2 4.3 273 0.0 0.0 0.0 799.0 8.6
 1  9 2019  1 17 08.5  93 07.4 1017.1 3.0 3.5 273 0.0 0.0 0.0 799.0 8.5
 1  9 2019  1 18 08.5  93 07.4 1017.1 3.2 4.3 273 0.0 0.0 0.0 799.0 8.5
 1  9 2019  1 19 08.5  93 07.4 1017.2 3.1 4.3 273 0.0 0.0 0.0 799.0 8.5
 1  9 2019  1 20 08.5  93 07.4 1017.2 3.1 4.3 273 0.0 0.0 0.0 799.0 8.5
 1  9 2019  1 21 08.4  93 07.4 1017.3 3.4 4.3 273 0.0 0.0 0.0 799.0 8.4
 1  9 2019  1 22 08.4  93 07.4 1017.3 3.5 4.3 273 0.0 0.0 0.0 799.0 8.4
 1  9 2019  1 23 08.4  93 07.4 1017.3 3.3 3.5 273 0.0 0.0 0.0 799.0 8.4
 1  9 2019  1 24 08.4  93 07.4 1017.4 3.2 4.3 273 0.0 0.0 0.0 799.0 8.4
 1  9 2019  1 25 08.4  93 07.4 1017.4 3.5 4.3 273 0.0 0.0 0.0 799.0 8.4
 1  9 2019  1 26 08.4  93 07.4 1017.4 3.4 4.3 273 0.0 0.0 0.0 799.0 8.4
 1  9 2019  1 27 08.4  93 07.4 1017.4 3.6 5.2 273 0.0 0.0 0.0 799.0 8.4
 1  9 2019  1 28 08.4  93 07.4 1017.4 3.3 5.2 273 0.0 0.0 0.0 799.0 8.4
 1  9 2019  1 29 08.4  94 07.5 1017.4 3.5 5.2 273 0.0 0.0 0.0 799.0 8.4
 1  9 2019  1 30 08.5  94 07.6 1017.4 3.4 4.3 273 0.0 0.0 0.0 799.0 8.5
 1  9 2019  1 31 08.5  94 07.6 1017.4 3.3 4.3 273 0.0 0.0 0.0 799.0 8.5
 1  9 2019  1 32 08.5  94 07.6 1017.4 3.1 4.3 273 0.0 0.0 0.0 799.0 8.5
 1  9 2019  1 33 08.6  94 07.6 1017.4 3.1 4.3 273 0.0 0.0 0.0 799.0 8.6
 1  9 2019  1 34 08.6  94 07.6 1017.4 2.9 3.5 273 0.0 0.0 0.0 799.0 8.6
 1  9 2019  1 35 08.6  94 07.7 1017.4 3.0 4.3 273 0.0 0.0 0.0 799.0 8.6
 1  9 2019  1 36 08.6  94 07.7 1017.4 3.5 5.2 273 0.0 0.0 0.0 799.0 8.6
 1  9 2019  1 37 08.6  94 07.7 1017.4 3.9 6.1 273 0.0 0.0 0.0 799.0 8.6
 1  9 2019  1 38 08.6  94 07.7 1017.4 3.9 6.1 273 0.0 0.0 0.0 799.0 8.6
 1  9 2019  1 39 08.7  94 07.8 1017.3 3.9 5.2 273 0.0 0.0 0.0 799.0 8.7
 1  9 2019  1 40 08.7  94 07.8 1017.3 3.8 4.3 273 0.0 0.0 0.0 799.0 8.7
 1  9 2019  1 41 08.7  94 07.8 1017.3 3.6 4.3 273 0.0 0.0 0.0 799.0 8.7
 1  9 2019  1 42 08.7  94 07.8 1017.3 3.4 5.2 273 0.0 0.0 0.0 799.0 8.7
 1  9 2019  1 43 08.8  94 07.9 1017.3 3.4 4.3 273 0.0 0.0 0.0 799.0 8.8
 1  9 2019  1 44 08.8  94 07.9 1017.3 3.1 4.3 273 0.0 0.0 0.0 799.0 8.8
 1  9 2019  1 45 08.8  94 07.9 1017.2 3.8 5.2 273 0.0 0.0 0.0 799.0 8.8
 1  9 2019  1 46 08.8  94 07.9 1017.3 4.2 6.1 273 0.0 0.0 0.0 799.0 8.8
 1  9 2019  1 47 08.8  93 07.7 1017.2 4.0 6.1 273 0.0 0.0 0.0 799.0 8.8
 1  9 2019  1 48 08.8  93 07.7 1017.3 4.0 7.0 273 0.0 0.0 0.0 799.0 8.8
 1  9 2019  1 49 08.8  93 07.7 1017.3 3.9 5.2 273 0.0 0.0 0.0 799.0 8.8
 1  9 2019  1 50 08.8  93 07.7 1017.3 4.2 5.2 273 0.0 0.0 0.0 799.0 8.8
 1  9 2019  1 51 08.8  93 07.7 1017.2 4.8 7.0 273 0.0 0.0 0.0 799.0 8.8
 1  9 2019  1 52 08.8  93 07.8 1017.2 5.5 7.0 273 0.0 0.0 0.0 799.0 8.8
 1  9 2019  1 53 08.8  93 07.8 1017.2 4.8 5.2 273 0.0 0.0 0.0 799.0 8.8
 1  9 2019  1 54 08.9  93 07.8 1017.2 4.4 7.0 273 0.0 0.0 0.0 799.0 8.9
 1  9 2019  1 55 08.9  93 07.8 1017.2 4.5 6.1 273 0.0 0.0 0.0 799.0 8.9
 1  9 2019  1 56 08.9  93 07.8 1017.3 4.9 7.0 273 0.0 0.0 0.0 799.0 8.9
 1  9 2019  1 57 08.9  93 07.8 1017.3 5.1 7.0 273 0.0 0.0 0.0 799.0 8.9
 1  9 2019  1 58 08.9  93 07.9 1017.3 4.7 7.0 273 0.0 0.0 0.0 799.0 8.9
 1  9 2019  1 59 08.9  92 07.7 1017.2 4.4 5.2 273 0.0 0.0 0.0 799.0 8.9
 1  9 2019  2  0 08.9  92 07.7 1017.2 4.2 6.1 273 0.0 0.0 0.0 799.0 8.9
 1  9 2019  2  1 08.9  92 07.7 1017.2 4.3 6.1 273 0.0 0.0 0.0 799.0 8.9
 1  9 2019  2  2 08.9  92 07.7 1017.2 4.7 6.1 273 0.0 0.0 0.0 799.0 8.9
 1  9 2019  2  3 08.9  95 08.2 1017.2 4.5 5.2 273 0.0 0.0 0.0 799.0 8.9
 1  9 2019  2  4 08.9  96 08.3 1017.2 4.0 7.0 273 0.0 0.0 0.0 799.0 8.9
 1  9 2019  2  5 08.9  95 08.2 1017.3 3.8 4.3 273 0.0 0.0 0.0 799.0 8.9
 1  9 2019  2  6 08.9  92 07.7 1017.4 3.9 6.1 273 0.0 0.0 0.0 799.0 8.9
 1  9 2019  2  7 08.9  92 07.7 1017.4 4.2 5.2 273 0.0 0.0 0.0 799.0 8.9
 1  9 2019  2  8 08.9  92 07.7 1017.4 4.2 6.1 273 0.0 0.0 0.0 799.0 8.9
 1  9 2019  2  9 08.9  92 07.7 1017.4 4.1 5.2 273 0.0 0.0 0.0 799.0 8.9
 1  9 2019  2 10 08.9  92 07.7 1017.4 3.8 5.2 273 0.0 0.0 0.0 799.0 8.9
 1  9 2019  2 11 08.9  92 07.7 1017.5 3.5 5.2 273 0.0 0.0 0.0 799.0 8.9
 1  9 2019  2 12 08.9  91 07.6 1017.5 3.7 4.3 273 0.0 0.0 0.0 799.0 8.9
 1  9 2019  2 13 08.9  91 07.5 1017.5 3.7 4.3 273 0.0 0.0 0.0 799.0 8.9
 1  9 2019  2 14 08.9  91 07.5 1017.5 3.4 6.1 273 0.0 0.0 0.0 799.0 8.9
 1  9 2019  2 15 08.9  91 07.5 1017.6 4.4 5.2 273 0.0 0.0 0.0 799.0 8.9
 1  9 2019  2 16 08.9  91 07.5 1017.6 3.9 5.2 273 0.0 0.0 0.0 799.0 8.9
 1  9 2019  2 17 08.9  91 07.5 1017.6 3.2 5.2 273 0.0 0.0 0.0 799.0 8.9
 1  9 2019  2 18 08.9  91 07.5 1017.6 3.5 5.2 273 0.0 0.0 0.0 799.0 8.9
 1  9 2019  2 19 08.9  91 07.5 1017.7 3.4 3.5 273 0.0 0.0 0.0 799.0 8.9
 1  9 2019  2 20 08.9  91 07.5 1017.7 3.3 5.2 273 0.0 0.0 0.0 799.0 8.9
 1  9 2019  2 21 08.9  91 07.6 1017.7 3.6 4.3 273 0.0 0.0 0.0 799.0 8.9
 1  9 2019  2 22 08.9  91 07.6 1017.7 2.0 4.3 273 0.0 0.0 0.0 799.0 8.9
 1  9 2019  2 23 09.0  91 07.6 1017.7 3.1 5.2 273 0.0 0.0 0.0 799.0 9.0
 1  9 2019  2 24 09.0  92 07.8 1017.7 2.4 4.3 273 0.0 0.0 0.0 799.0 9.0
 1  9 2019  2 25 09.0  92 07.8 1017.6 2.8 5.2 273 0.0 0.0 0.0 799.0 9.0
 1  9 2019  2 26 09.0  92 07.8 1017.7 3.1 5.2 273 0.0 0.0 0.0 799.0 9.0
 1  9 2019  2 27 09.1  91 07.7 1017.7 2.8 3.5 273 0.0 0.0 0.0 799.0 9.1
 1  9 2019  2 28 09.1  91 07.7 1017.7 2.8 4.3 273 0.0 0.0 0.0 799.0 9.1
 1  9 2019  2 29 09.1  91 07.7 1017.7 3.5 5.2 273 0.0 0.0 0.0 799.0 9.1
 1  9 2019  2 30 09.2  91 07.8 1017.7 3.4 5.2 273 0.0 0.0 0.0 799.0 9.2
 1  9 2019  2 31 09.2  91 07.8 1017.7 3.6 5.2 273 0.0 0.0 0.0 799.0 9.2
 1  9 2019  2 32 09.2  91 07.8 1017.7 3.1 4.3 273 0.0 0.0 0.0 799.0 9.2
 1  9 2019  2 33 09.2  91 07.8 1017.7 3.3 5.2 273 0.0 0.0 0.0 799.0 9.2
 1  9 2019  2 34 09.2  91 07.8 1017.7 3.6 4.3 273 0.0 0.0 0.0 799.0 9.2
 1  9 2019  2 35 09.2  91 07.8 1017.7 2.7 3.5 273 0.0 0.0 0.0 799.0 9.2
 1  9 2019  2 36 09.2  91 07.8 1017.7 2.5 3.5 273 0.0 0.0 0.0 799.0 9.2
 1  9 2019  2 37 09.2  91 07.8 1017.7 2.6 3.5 273 0.0 0.0 0.0 799.0 9.2
 1  9 2019  2 38 09.2  90 07.7 1017.6 2.5 5.2 273 0.0 0.0 0.0 799.0 9.2
 1  9 2019  2 39 09.2  90 07.7 1017.7 3.1 4.3 273 0.0 0.0 0.0 799.0 9.2
 1  9 2019  2 40 09.2  90 07.7 1017.7 3.2 4.3 273 0.0 0.0 0.0 799.0 9.2
 1  9 2019  2 41 09.2  90 07.7 1017.6 2.9 4.3 273 0.0 0.0 0.0 799.0 9.2
 1  9 2019  2 42 09.2  90 07.7 1017.6 2.7 3.5 273 0.0 0.0 0.0 799.0 9.2
 1  9 2019  2 43 09.2  90 07.7 1017.6 2.5 3.5 273 0.0 0.0 0.0 799.0 9.2
 1  9 2019  2 44 09.2  90 07.6 1017.6 2.9 5.2 273 0.0 0.0 0.0 799.0 9.2
 1  9 2019  2 45 09.2  90 07.6 1017.6 3.0 3.5 273 0.0 0.0 0.0 799.0 9.2
 1  9 2019  2 46 09.2  90 07.6 1017.6 2.1 3.5 273 0.0 0.0 0.0 799.0 9.2
 1  9 2019  2 47 09.2  90 07.6 1017.7 2.3 4.3 273 0.0 0.0 0.0 799.0 9.2
 1  9 2019  2 48 09.2  90 07.6 1017.7 2.1 2.6 273 0.0 0.0 0.0 799.0 9.2
 1  9 2019  2 49 09.1  90 07.6 1017.7 2.2 2.6 273 0.0 0.0 0.0 799.0 9.1
 1  9 2019  2 50 09.1  90 07.6 1017.7 1.9 3.5 273 0.0 0.0 0.0 799.0 9.1
 1  9 2019  2 51 09.1  90 07.5 1017.7 2.1 3.5 273 0.0 0.0 0.0 799.0 9.1
 1  9 2019  2 52 09.1  90 07.5 1017.7 2.2 3.5 273 0.0 0.0 0.0 799.0 9.1
 1  9 2019  2 53 09.1  90 07.5 1017.7 2.4 3.5 273 0.0 0.0 0.0 799.0 9.1
 1  9 2019  2 54 09.0  91 07.6 1017.7 2.6 4.3 273 0.0 0.0 0.0 799.0 9.0
 1  9 2019  2 55 09.0  90 07.4 1017.7 2.9 3.5 273 0.0 0.0 0.0 799.0 9.0
 1  9 2019  2 56 09.0  90 07.4 1017.7 2.8 3.5 273 0.0 0.0 0.0 799.0 9.0
 1  9 2019  2 57 09.0  91 07.6 1017.7 2.3 3.5 273 0.0 0.0 0.0 799.0 9.0
 1  9 2019  2 58 08.9  91 07.5 1017.7 2.2 3.5 273 0.0 0.0 0.0 799.0 8.9
 1  9 2019  2 59 08.9  91 07.5 1017.7 2.2 3.5 273 0.0 0.0 0.0 799.0 8.9
 1  9 2019  3  0 08.9  91 07.5 1017.7 2.5 4.3 273 0.0 0.0 0.0 799.0 8.9
 1  9 2019  3  1 08.8  91 07.4 1017.7 2.7 3.5 273 0.0 0.0 0.0 799.0 8.8
 1  9 2019  3  2 08.8  91 07.4 1017.7 2.9 4.3 273 0.0 0.0 0.0 799.0 8.8
 1  9 2019  3  3 08.8  91 07.4 1017.7 2.7 4.3 273 0.0 0.0 0.0 799.0 8.8
 1  9 2019  3  4 08.8  91 07.4 1017.7 2.6 3.5 273 0.0 0.0 0.0 799.0 8.8
 1  9 2019  3  5 08.7  91 07.3 1017.7 2.5 3.5 273 0.0 0.0 0.0 799.0 8.7
 1  9 2019  3  6 08.7  91 07.3 1017.7 2.2 3.5 273 0.0 0.0 0.0 799.0 8.7
 1  9 2019  3  7 08.7  91 07.3 1017.7 2.0 2.6 273 0.0 0.0 0.0 799.0 8.7
 1  9 2019  3  8 08.7  91 07.3 1017.7 2.2 3.5 273 0.0 0.0 0.0 799.0 8.7
 1  9 2019  3  9 08.6  91 07.2 1017.7 2.2 3.5 273 0.0 0.0 0.0 799.0 8.6
 1  9 2019  3 10 08.6  91 07.2 1017.7 2.4 3.5 273 0.0 0.0 0.0 799.0 8.6
 1  9 2019  3 11 08.5  91 07.2 1017.8 2.1 4.3 273 0.0 0.0 0.0 799.0 8.5
 1  9 2019  3 12 08.5  91 07.1 1017.8 2.5 4.3 273 0.0 0.0 0.0 799.0 8.5
 1  9 2019  3 13 08.5  91 07.1 1017.8 2.4 4.3 273 0.0 0.0 0.0 799.0 8.5
 1  9 2019  3 14 08.4  91 07.1 1017.7 2.2 4.3 273 0.0 0.0 0.0 799.0 8.4
 1  9 2019  3 15 08.4  91 07.1 1017.8 2.5 4.3 273 0.0 0.0 0.0 799.0 8.4
 1  9 2019  3 16 08.4  92 07.2 1017.8 2.2 4.3 273 0.0 0.0 0.0 799.0 8.4
 1  9 2019  3 17 08.4  92 07.2 1017.8 2.4 4.3 273 0.0 0.0 0.0 799.0 8.4
 1  9 2019  3 18 08.4  92 07.2 1017.8 1.9 3.5 273 0.0 0.0 0.0 799.0 8.4
 1  9 2019  3 19 08.4  92 07.1 1017.8 2.2 3.5 273 0.0 0.0 0.0 799.0 8.4
 1  9 2019  3 20 08.3  92 07.1 1017.8 2.4 3.5 273 0.0 0.0 0.0 799.0 8.3
 1  9 2019  3 21 08.3  92 07.1 1017.8 3.1 4.3 273 0.0 0.0 0.0 799.0 8.3
 1  9 2019  3 22 08.3  92 07.1 1017.8 2.9 4.3 273 0.0 0.0 0.0 799.0 8.3
 1  9 2019  3 23 08.3  92 07.1 1017.8 2.8 4.3 273 0.0 0.0 0.0 799.0 8.3
 1  9 2019  3 24 08.3  92 07.1 1017.8 3.6 6.1 273 0.0 0.0 0.0 799.0 8.3
 1  9 2019  3 25 08.3  92 07.1 1017.8 3.2 4.3 273 0.0 0.0 0.0 799.0 8.3
 1  9 2019  3 26 08.3  92 07.1 1017.7 2.7 3.5 273 0.0 0.0 0.0 799.0 8.3
 1  9 2019  3 27 08.3  92 07.1 1017.7 2.6 3.5 273 0.0 0.0 0.0 799.0 8.3
 1  9 2019  3 28 08.2  92 07.0 1017.8 2.0 3.5 273 0.0 0.0 0.0 799.0 8.2
 1  9 2019  3 29 08.2  92 07.0 1017.8 2.7 4.3 273 0.0 0.0 0.0 799.0 8.2
 1  9 2019  3 30 08.2  92 07.0 1017.8 2.9 3.5 273 0.0 0.0 0.0 799.0 8.2
 1  9 2019  3 31 08.2  92 07.0 1017.8 1.9 6.1 273 0.0 0.0 0.0 799.0 8.2
 1  9 2019  3 32 08.2  92 07.0 1017.8 3.5 5.2 273 0.0 0.0 0.0 799.0 8.2
 1  9 2019  3 33 08.2  92 07.0 1017.8 3.0 4.3 273 0.0 0.0 0.0 799.0 8.2
 1  9 2019  3 34 08.2  92 07.0 1017.8 3.1 5.2 273 0.0 0.0 0.0 799.0 8.2
 1  9 2019  3 35 08.2  92 07.0 1017.8 3.2 5.2 273 0.0 0.0 0.0 799.0 8.2
 1  9 2019  3 36 08.2  92 07.0 1017.8 3.4 5.2 273 0.0 0.0 0.0 799.0 8.2
 1  9 2019  3 37 08.2  92 07.0 1017.8 3.0 4.3 273 0.0 0.0 0.0 799.0 8.2
 1  9 2019  3 38 08.2  92 07.0 1017.8 3.3 5.2 273 0.0 0.0 0.0 799.0 8.2
 1  9 2019  3 39 08.2  92 06.9 1017.8 3.9 4.3 273 0.0 0.0 0.0 799.0 8.2
 1  9 2019  3 40 08.2  92 06.9 1017.9 3.5 5.2 273 0.0 0.0 0.0 799.0 8.2
 1  9 2019  3 41 08.2  92 06.9 1017.9 3.1 4.3 273 0.0 0.0 0.0 799.0 8.2
 1  9 2019  3 42 08.2  92 06.9 1017.9 3.0 5.2 273 0.0 0.0 0.0 799.0 8.2
 1  9 2019  3 43 08.2  92 06.9 1017.9 3.4 4.3 273 0.0 0.0 0.0 799.0 8.2
 1  9 2019  3 44 08.2  93 07.1 1017.9 3.1 6.1 273 0.0 0.0 0.0 799.0 8.2
 1  9 2019  3 45 08.2  93 07.1 1017.9 3.8 6.1 273 0.0 0.0 0.0 799.0 8.2
 1  9 2019  3 46 08.2  93 07.1 1017.8 3.7 4.3 273 0.0 0.0 0.0 799.0 8.2
 1  9 2019  3 47 08.2  93 07.2 1017.9 3.4 4.3 273 0.0 0.0 0.0 799.0 8.2
 1  9 2019  3 48 08.2  93 07.2 1017.9 3.0 4.3 273 0.0 0.0 0.0 799.0 8.2
 1  9 2019  3 49 08.3  93 07.2 1017.9 3.0 5.2 273 0.0 0.0 0.0 799.0 8.3
 1  9 2019  3 50 08.3  93 07.2 1017.9 3.0 5.2 273 0.0 0.0 0.0 799.0 8.3
 1  9 2019  3 51 08.3  93 07.2 1017.9 3.2 4.3 273 0.0 0.0 0.0 799.0 8.3
 1  9 2019  3 52 08.3  93 07.2 1017.9 2.8 4.3 273 0.0 0.0 0.0 799.0 8.3
 1  9 2019  3 53 08.3  93 07.3 1017.9 3.5 4.3 273 0.0 0.0 0.0 799.0 8.3
 1  9 2019  3 54 08.3  92 07.1 1017.8 3.1 4.3 273 0.0 0.0 0.0 799.0 8.3
 1  9 2019  3 55 08.4  92 07.1 1017.8 2.9 6.1 273 0.0 0.0 0.0 799.0 8.4
 1  9 2019  3 56 08.4  92 07.2 1017.8 3.4 5.2 273 0.0 0.0 0.0 799.0 8.4
 1  9 2019  3 57 08.4  92 07.2 1017.8 2.9 5.2 273 0.0 0.0 0.0 799.0 8.4
 1  9 2019  3 58 08.4  92 07.2 1017.9 3.3 5.2 273 0.0 0.0 0.0 799.0 8.4
 1  9 2019  3 59 08.4  92 07.2 1017.8 3.2 4.3 273 0.0 0.0 0.0 799.0 8.4
 1  9 2019  4  0 08.5  92 07.3 1017.8 3.0 4.3 273 0.0 0.0 0.0 799.0 8.5
 1  9 2019  4  1 08.5  92 07.3 1017.9 3.5 6.1 273 0.0 0.0 0.0 799.0 8.5
 1  9 2019  4  2 08.6  92 07.3 1017.8 3.7 7.0 273 0.0 0.0 0.0 799.0 8.6
