day month year hour minute temperature   humidity     dewpoint   barometer    windspeed   gustspeed direction  rainlastmin    dailyrain  monthlyrain   yearlyrain  heatindex
 1  3 2019  0 22 07.3  94 06.4 1018.7 4.8 5.2 242 0.0 0.0 0.0 161.8 7.3
 1  3 2019  0 23 07.2  94 06.3 1018.6 4.9 6.1 242 0.0 0.0 0.0 161.8 7.2
 1  3 2019  0 24 07.2  94 06.3 1018.6 5.5 8.7 242 0.0 0.0 0.0 161.8 7.2
 1  3 2019  0 25 07.2  94 06.3 1018.6 5.1 6.1 242 0.0 0.0 0.0 161.8 7.2
 1  3 2019  0 26 07.2  94 06.3 1018.7 4.9 7.0 242 0.0 0.0 0.0 161.8 7.2
 1  3 2019  0 27 07.2  94 06.3 1018.6 5.3 7.0 242 0.0 0.0 0.0 161.8 7.2
 1  3 2019  0 28 07.2  94 06.3 1018.7 4.9 7.0 242 0.0 0.0 0.0 161.8 7.2
 1  3 2019  0 29 07.2  94 06.3 1018.7 4.9 7.0 242 0.0 0.0 0.0 161.8 7.2
 1  3 2019  0 30 07.2  94 06.3 1018.7 4.9 8.7 242 0.0 0.0 0.0 161.8 7.2
 1  3 2019  0 31 07.2  94 06.3 1018.7 5.0 7.8 242 0.0 0.0 0.0 161.8 7.2
 1  3 2019  0 32 07.2  94 06.3 1018.6 5.3 7.8 242 0.0 0.0 0.0 161.8 7.2
 1  3 2019  0 33 07.2  94 06.3 1018.6 5.8 7.8 242 0.0 0.0 0.0 161.8 7.2
 1  3 2019  0 34 07.2  94 06.3 1018.6 5.1 7.0 242 0.0 0.0 0.0 161.8 7.2
 1  3 2019  0 35 07.2  94 06.3 1018.6 5.4 7.8 242 0.0 0.0 0.0 161.8 7.2
 1  3 2019  0 36 07.2  94 06.3 1018.6 5.0 8.7 242 0.0 0.0 0.0 161.8 7.2
 1  3 2019  0 37 07.2  95 06.4 1018.6 5.1 8.7 242 0.0 0.0 0.0 161.8 7.2
 1  3 2019  0 38 07.2  95 06.4 1018.5 5.6 8.7 242 0.0 0.0 0.0 161.8 7.2
 1  3 2019  0 39 07.2  95 06.4 1018.5 5.6 7.8 242 0.0 0.0 0.0 161.8 7.2
 1  3 2019  0 40 07.2  95 06.4 1018.4 5.4 7.8 242 0.0 0.0 0.0 161.8 7.2
 1  3 2019  0 41 07.2  95 06.5 1018.4 5.6 9.6 242 0.0 0.0 0.0 161.8 7.2
 1  3 2019  0 42 07.2  95 06.5 1018.4 6.3 9.6 242 0.0 0.0 0.0 161.8 7.2
 1  3 2019  0 43 07.3  95 06.5 1018.4 6.2 8.7 242 0.0 0.0 0.0 161.8 7.3
 1  3 2019  0 44 07.3  95 06.5 1018.4 5.7 9.6 242 0.0 0.0 0.0 161.8 7.3
 1  3 2019  0 45 07.3  95 06.5 1018.4 6.5 8.7 242 0.0 0.0 0.0 161.8 7.3
 1  3 2019  0 46 07.3  95 06.6 1018.4 6.4 8.7 242 0.0 0.0 0.0 161.8 7.3
 1  3 2019  0 47 07.3  95 06.6 1018.3 5.0 7.8 242 0.0 0.0 0.0 161.8 7.3
 1  3 2019  0 48 07.4  95 06.6 1018.3 6.2 10.4 242 0.0 0.0 0.0 161.8 7.4
 1  3 2019  0 49 07.4  95 06.6 1018.3 6.3 7.8 242 0.0 0.0 0.0 161.8 7.4
 1  3 2019  0 50 07.4  95 06.6 1018.3 5.7 8.7 242 0.0 0.0 0.0 161.8 7.4
 1  3 2019  0 51 07.4  95 06.7 1018.3 5.5 7.8 242 0.0 0.0 0.0 161.8 7.4
 1  3 2019  0 52 07.4  95 06.7 1018.3 5.7 9.6 242 0.0 0.0 0.0 161.8 7.4
 1  3 2019  0 53 07.4  95 06.7 1018.3 7.1 8.7 242 0.0 0.0 0.0 161.8 7.4
 1  3 2019  0 54 07.5  95 06.7 1018.3 5.9 9.6 242 0.0 0.0 0.0 161.8 7.5
 1  3 2019  0 55 07.5  95 06.8 1018.3 6.0 7.8 242 0.0 0.0 0.0 161.8 7.5
 1  3 2019  0 56 07.5  95 06.8 1018.3 5.9 11.3 242 0.0 0.0 0.0 161.8 7.5
 1  3 2019  0 57 07.5  95 06.8 1018.3 7.1 10.4 242 0.0 0.0 0.0 161.8 7.5
 1  3 2019  0 58 07.6  95 06.8 1018.3 6.6 11.3 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  0 59 07.6  95 06.9 1018.3 6.1 7.0 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  1  0 07.6  95 06.9 1018.3 4.6 7.8 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  1  1 07.6  95 06.9 1018.3 5.4 7.8 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  1  2 07.6  95 06.9 1018.2 5.2 7.8 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  1  3 07.6  95 06.9 1018.2 5.6 8.7 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  1  4 07.6  95 06.9 1018.2 5.9 7.0 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  1  5 07.6  95 06.9 1018.2 5.2 8.7 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  1  6 07.6  95 06.9 1018.2 5.4 9.6 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  1  7 07.6  95 06.9 1018.2 6.2 9.6 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  1  8 07.6  95 06.9 1018.2 5.7 6.1 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  1  9 07.6  95 06.9 1018.1 5.7 9.6 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  1 10 07.6  95 06.9 1018.1 6.1 7.8 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  1 11 07.6  95 06.9 1018.1 5.4 8.7 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  1 12 07.6  95 06.9 1018.1 4.9 8.7 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  1 13 07.6  95 06.9 1018.1 5.4 7.8 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  1 14 07.6  95 06.9 1018.1 5.9 8.7 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  1 15 07.6  95 06.9 1018.0 6.9 11.3 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  1 16 07.6  95 06.9 1018.0 6.3 10.4 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  1 17 07.6  95 06.9 1018.0 6.2 9.6 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  1 18 07.6  95 06.9 1018.0 4.9 7.8 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  1 19 07.6  95 06.9 1018.0 6.1 8.7 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  1 20 07.7  95 06.9 1018.0 6.3 10.4 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  1 21 07.6  95 06.9 1018.0 6.3 9.6 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  1 22 07.7  95 06.9 1018.0 7.0 10.4 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  1 23 07.7  95 06.9 1017.9 6.4 8.7 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  1 24 07.7  95 06.9 1017.9 6.6 9.6 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  1 25 07.7  95 06.9 1017.9 5.8 7.0 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  1 26 07.7  95 06.9 1017.9 5.9 9.6 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  1 27 07.7  95 06.9 1017.9 6.2 9.6 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  1 28 07.7  95 07.0 1017.9 6.6 9.6 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  1 29 07.7  96 07.1 1017.9 6.1 10.4 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  1 30 07.7  96 07.1 1017.9 5.6 10.4 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  1 31 07.7  96 07.1 1017.9 5.7 7.0 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  1 32 07.7  96 07.1 1017.9 6.6 12.2 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  1 33 07.7  96 07.1 1017.9 6.7 8.7 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  1 34 07.7  96 07.1 1017.9 5.9 7.8 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  1 35 07.7  95 07.0 1017.9 5.1 6.1 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  1 36 07.7  95 07.0 1017.9 5.1 7.8 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  1 37 07.7  95 07.0 1017.9 5.9 9.6 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  1 38 07.7  95 07.0 1017.9 5.2 10.4 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  1 39 07.7  95 07.0 1017.9 6.4 9.6 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  1 40 07.7  95 07.0 1017.9 5.8 7.8 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  1 41 07.7  95 06.9 1017.9 5.5 7.8 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  1 42 07.7  95 06.9 1017.9 5.5 8.7 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  1 43 07.7  95 06.9 1017.9 6.0 9.6 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  1 44 07.7  95 06.9 1017.9 6.6 7.8 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  1 45 07.7  95 06.9 1017.9 5.7 9.6 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  1 46 07.7  95 06.9 1017.9 6.1 10.4 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  1 47 07.7  95 06.9 1017.9 6.1 8.7 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  1 48 07.7  95 06.9 1017.9 5.6 7.0 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  1 49 07.7  95 07.0 1018.0 5.3 7.8 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  1 50 07.7  95 06.9 1018.0 5.6 7.8 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  1 51 07.7  95 06.9 1018.1 4.3 6.1 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  1 52 07.7  95 06.9 1018.1 4.1 7.0 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  1 53 07.7  95 06.9 1018.1 4.6 7.0 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  1 54 07.6  95 06.9 1018.1 4.6 7.0 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  1 55 07.6  95 06.9 1018.1 4.5 8.7 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  1 56 07.6  95 06.9 1018.1 4.4 7.8 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  1 57 07.6  95 06.9 1018.0 4.1 6.1 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  1 58 07.6  95 06.9 1018.0 4.4 7.8 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  1 59 07.6  95 06.9 1018.0 4.3 7.0 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  2  0 07.6  95 06.9 1018.0 4.6 7.0 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  2  1 07.6  95 06.9 1018.0 5.0 7.0 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  2  2 07.6  95 06.9 1017.9 5.5 8.7 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  2  3 07.7  95 06.9 1017.9 4.9 6.1 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  2  4 07.7  95 06.9 1018.0 4.3 7.0 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  2  5 07.7  95 06.9 1018.0 3.6 4.3 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  2  6 07.7  95 06.9 1018.1 3.3 6.1 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  2  7 07.6  95 06.9 1018.1 4.4 6.1 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  2  8 07.6  95 06.9 1018.1 4.4 6.1 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  2  9 07.6  95 06.9 1018.2 2.8 6.1 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  2 10 07.6  94 06.7 1018.1 3.5 7.0 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  2 11 07.6  95 06.8 1018.1 3.5 5.2 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  2 12 07.6  94 06.7 1018.1 2.6 4.3 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  2 13 07.5  94 06.6 1018.1 3.6 6.1 242 0.0 0.0 0.0 161.8 7.5
 1  3 2019  2 14 07.5  94 06.6 1018.1 3.5 5.2 242 0.0 0.0 0.0 161.8 7.5
 1  3 2019  2 15 07.5  94 06.6 1018.2 4.0 7.0 242 0.0 0.0 0.0 161.8 7.5
 1  3 2019  2 16 07.4  94 06.5 1018.2 4.2 8.7 242 0.0 0.0 0.0 161.8 7.4
 1  3 2019  2 17 07.4  95 06.7 1018.2 4.9 7.0 242 0.0 0.0 0.0 161.8 7.4
 1  3 2019  2 18 07.4  94 06.5 1018.2 4.1 6.1 242 0.0 0.0 0.0 161.8 7.4
 1  3 2019  2 19 07.4  95 06.7 1018.3 4.1 6.1 242 0.0 0.0 0.0 161.8 7.4
 1  3 2019  2 20 07.4  95 06.7 1018.2 3.7 5.2 242 0.0 0.0 0.0 161.8 7.4
 1  3 2019  2 21 07.4  95 06.7 1018.2 4.6 7.8 242 0.0 0.0 0.0 161.8 7.4
 1  3 2019  2 22 07.5  95 06.7 1018.2 5.6 9.6 242 0.0 0.0 0.0 161.8 7.5
 1  3 2019  2 23 07.5  95 06.8 1018.2 6.0 8.7 242 0.0 0.0 0.0 161.8 7.5
 1  3 2019  2 24 07.5  95 06.8 1018.2 5.9 7.8 242 0.0 0.0 0.0 161.8 7.5
 1  3 2019  2 25 07.5  95 06.8 1018.2 5.7 9.6 242 0.0 0.0 0.0 161.8 7.5
 1  3 2019  2 26 07.5  95 06.8 1018.2 6.4 7.8 242 0.0 0.0 0.0 161.8 7.5
 1  3 2019  2 27 07.6  95 06.8 1018.2 5.7 9.6 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  2 28 07.6  95 06.8 1018.1 5.1 7.0 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  2 29 07.6  95 06.8 1018.1 4.8 7.0 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  2 30 07.6  95 06.8 1018.2 5.4 7.0 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  2 31 07.6  95 06.9 1018.2 5.1 7.8 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  2 32 07.6  95 06.9 1018.2 5.1 8.7 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  2 33 07.6  95 06.9 1018.2 5.9 8.7 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  2 34 07.6  95 06.9 1018.1 6.1 7.8 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  2 35 07.6  95 06.9 1018.1 5.2 7.0 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  2 36 07.6  95 06.9 1018.2 5.5 7.8 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  2 37 07.7  95 06.9 1018.2 5.8 7.0 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  2 38 07.7  95 06.9 1018.1 4.9 7.8 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  2 39 07.6  95 06.9 1018.1 4.9 8.7 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  2 40 07.6  95 06.9 1018.1 6.3 8.7 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  2 41 07.6  95 06.9 1018.2 6.5 9.6 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  2 42 07.6  95 06.9 1018.2 6.1 9.6 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  2 43 07.6  95 06.9 1018.2 6.4 7.8 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  2 44 07.6  95 06.9 1018.2 6.2 9.6 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  2 45 07.6  95 06.9 1018.2 6.7 10.4 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  2 46 07.6  95 06.9 1018.2 6.5 8.7 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  2 47 07.6  95 06.9 1018.2 6.4 9.6 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  2 48 07.6  95 06.9 1018.1 6.5 9.6 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  2 49 07.7  95 06.9 1018.2 6.0 7.8 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  2 50 07.7  95 06.9 1018.1 5.3 8.7 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  2 51 07.7  95 06.9 1018.1 5.3 7.8 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  2 52 07.7  95 06.9 1018.1 4.7 7.0 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  2 53 07.6  95 06.9 1018.1 4.8 9.6 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  2 54 07.6  95 06.9 1018.1 5.8 9.6 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  2 55 07.6  95 06.9 1018.1 5.4 7.8 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  2 56 07.6  95 06.9 1018.1 5.5 7.8 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  2 57 07.6  95 06.9 1018.0 4.9 8.7 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  2 58 07.6  94 06.7 1018.0 5.4 7.8 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  2 59 07.6  95 06.9 1018.0 5.3 7.0 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  3  0 07.6  95 06.9 1018.0 5.7 8.7 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  3  1 07.6  95 06.9 1017.9 5.4 7.0 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  3  2 07.7  95 06.9 1017.9 5.3 7.8 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3  3 07.7  95 06.9 1017.9 4.4 5.2 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3  4 07.7  95 06.9 1017.9 4.1 5.2 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3  5 07.7  95 06.9 1017.9 4.0 6.1 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3  6 07.7  95 06.9 1017.9 3.5 4.3 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3  7 07.7  95 06.9 1017.9 3.3 4.3 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3  8 07.7  95 06.9 1017.9 3.3 5.2 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3  9 07.7  95 06.9 1017.9 3.4 7.0 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3 10 07.7  95 07.0 1017.9 4.7 5.2 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3 11 07.7  95 07.0 1017.9 4.0 5.2 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3 12 07.7  95 07.0 1017.9 3.4 6.1 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3 13 07.7  95 07.0 1017.9 3.9 6.1 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3 14 07.7  95 07.0 1017.9 3.7 5.2 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3 15 07.7  95 07.0 1017.9 4.2 7.0 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3 16 07.7  95 07.0 1017.9 4.9 7.8 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3 17 07.7  95 07.0 1017.8 5.0 6.1 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3 18 07.7  95 07.0 1017.8 3.6 5.2 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3 19 07.7  95 07.0 1017.8 3.2 5.2 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3 20 07.8  95 07.0 1017.7 2.9 4.3 242 0.0 0.0 0.0 161.8 7.8
 1  3 2019  3 21 07.8  95 07.0 1017.8 2.9 5.2 242 0.0 0.0 0.0 161.8 7.8
 1  3 2019  3 22 07.8  95 07.0 1017.8 3.0 3.5 242 0.0 0.0 0.0 161.8 7.8
 1  3 2019  3 23 07.7  95 07.0 1017.7 2.6 5.2 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3 24 07.7  95 07.0 1017.7 3.3 5.2 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3 25 07.7  95 07.0 1017.7 2.9 5.2 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3 26 07.7  95 07.0 1017.7 3.0 3.5 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3 27 07.7  95 07.0 1017.7 3.0 4.3 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3 28 07.7  95 07.0 1017.7 2.6 3.5 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3 29 07.7  95 07.0 1017.7 1.5 3.5 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3 30 07.7  95 06.9 1017.8 2.5 5.2 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3 31 07.7  95 06.9 1017.8 2.8 4.3 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3 32 07.7  95 06.9 1017.7 2.6 3.5 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3 33 07.7  95 06.9 1017.7 2.2 4.3 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3 34 07.7  95 06.9 1017.7 2.8 4.3 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3 35 07.6  95 06.9 1017.7 2.9 5.2 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  3 36 07.7  95 06.9 1017.7 2.4 5.2 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3 37 07.7  95 06.9 1017.8 2.9 4.3 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3 38 07.6  95 06.9 1017.8 3.1 4.3 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  3 39 07.6  95 06.9 1017.8 3.6 7.0 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  3 40 07.7  95 06.9 1017.8 4.0 8.7 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3 41 07.7  95 06.9 1017.8 5.9 10.4 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3 42 07.7  95 07.0 1017.8 5.3 4.3 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3 43 07.8  95 07.0 1017.8 4.3 7.0 242 0.0 0.0 0.0 161.8 7.8
 1  3 2019  3 44 07.8  95 07.0 1017.8 5.0 7.0 242 0.0 0.0 0.0 161.8 7.8
 1  3 2019  3 45 07.8  95 07.0 1017.9 4.7 6.1 242 0.0 0.0 0.0 161.8 7.8
 1  3 2019  3 46 07.8  95 07.0 1017.8 4.5 7.0 242 0.0 0.0 0.0 161.8 7.8
 1  3 2019  3 47 07.8  95 07.0 1017.8 4.8 6.1 242 0.0 0.0 0.0 161.8 7.8
 1  3 2019  3 48 07.8  95 07.0 1017.8 4.4 6.1 242 0.0 0.0 0.0 161.8 7.8
 1  3 2019  3 49 07.8  95 07.0 1017.8 4.1 7.0 242 0.0 0.0 0.0 161.8 7.8
 1  3 2019  3 50 07.7  95 07.0 1017.8 4.8 7.0 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3 51 07.7  95 07.0 1017.9 4.1 5.2 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3 52 07.7  94 06.8 1017.9 4.2 7.0 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3 53 07.7  94 06.8 1017.9 4.4 7.8 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3 54 07.7  94 06.8 1017.8 5.0 7.0 242 0.0 0.0 0.0 161.8 7.7
 1  3 2019  3 55 07.6  94 06.7 1017.8 4.4 7.0 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  3 56 07.6  94 06.7 1017.8 4.8 7.0 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  3 57 07.6  94 06.7 1017.9 4.4 5.2 242 0.0 0.0 0.0 161.8 7.6
 1  3 2019  3 58 07.5  94 06.6 1017.9 4.2 7.0 242 0.0 0.0 0.0 161.8 7.5
 1  3 2019  3 59 07.5  94 06.6 1017.9 4.6 6.1 242 0.0 0.0 0.0 161.8 7.5
 1  3 2019  4  0 07.5  94 06.6 1017.9 4.0 6.1 242 0.0 0.0 0.0 161.8 7.5
 1  3 2019  4  1 07.4  94 06.5 1017.9 4.0 6.1 242 0.0 0.0 0.0 161.8 7.4
 1  3 2019  4  2 07.4  94 06.5 1017.8 3.9 6.1 242 0.0 0.0 0.0 161.8 7.4
