day month year hour minute temperature   humidity     dewpoint   barometer    windspeed   gustspeed direction  rainlastmin    dailyrain  monthlyrain   yearlyrain  heatindex
 1  2 2019  0 57 01.2  96 00.7 990.8 7.0 9.6  24 0.0 0.0 0.0 77.8 1.2
 1  2 2019  0 58 01.2  95 00.5 990.8 6.6 10.4  25 0.0 0.0 0.0 77.8 1.2
 1  2 2019  0 59 01.2  95 00.5 990.9 6.8 9.6  24 0.0 0.0 0.0 77.8 1.2
 1  2 2019  1  0 01.2  95 00.5 990.9 5.8 9.6  35 0.0 0.0 0.0 77.8 1.2
 1  2 2019  1  1 01.2  95 00.5 990.9 6.5 13.0  28 0.0 0.0 0.0 77.8 1.2
 1  2 2019  1  2 01.3  95 00.5 990.9 6.7 8.7  32 0.0 0.0 0.0 77.8 1.3
 1  2 2019  1  3 01.3  95 00.5 990.9 6.6 8.7  34 0.0 0.0 0.0 77.8 1.3
 1  2 2019  1  4 01.2  95 00.5 990.9 6.7 9.6  28 0.0 0.0 0.0 77.8 1.2
 1  2 2019  1  5 01.2  95 00.5 990.9 6.2 12.2  30 0.0 0.0 0.0 77.8 1.2
 1  2 2019  1  6 01.2  95 00.5 990.8 8.0 12.2  18 0.0 0.0 0.0 77.8 1.2
 1  2 2019  1  7 01.2  95 00.5 990.9 8.1 9.6  24 0.0 0.0 0.0 77.8 1.2
 1  2 2019  1  8 01.2  95 00.5 991.0 6.7 8.7  32 0.0 0.0 0.0 77.8 1.2
 1  2 2019  1  9 01.3  95 00.6 990.9 6.4 10.4  21 0.0 0.0 0.0 77.8 1.3
 1  2 2019  1 10 01.3  95 00.6 990.9 7.9 12.2  26 0.0 0.0 0.0 77.8 1.3
 1  2 2019  1 11 01.2  95 00.5 991.0 7.9 8.7  26 0.0 0.0 0.0 77.8 1.2
 1  2 2019  1 12 01.3  95 00.6 991.0 6.3 8.7  26 0.0 0.0 0.0 77.8 1.3
 1  2 2019  1 13 01.3  95 00.6 991.0 5.6 6.1  28 0.0 0.0 0.0 77.8 1.3
 1  2 2019  1 14 01.3  95 00.6 991.1 5.3 11.3  28 0.0 0.0 0.0 77.8 1.3
 1  2 2019  1 15 01.3  95 00.6 991.1 7.1 10.4  29 0.0 0.0 0.0 77.8 1.3
 1  2 2019  1 16 01.3  95 00.6 991.1 6.8 9.6  34 0.0 0.0 0.0 77.8 1.3
 1  2 2019  1 17 01.3  95 00.6 991.1 7.1 14.8  28 0.0 0.0 0.0 77.8 1.3
 1  2 2019  1 18 01.3  95 00.6 991.1 8.5 12.2  47 0.0 0.0 0.0 77.8 1.3
 1  2 2019  1 19 01.3  95 00.6 991.1 7.2 11.3  30 0.0 0.0 0.0 77.8 1.3
 1  2 2019  1 20 01.3  95 00.6 991.1 7.4 11.3  29 0.0 0.0 0.0 77.8 1.3
 1  2 2019  1 21 01.3  95 00.6 991.1 8.5 12.2  35 0.0 0.0 0.0 77.8 1.3
 1  2 2019  1 22 01.3  95 00.6 991.1 7.7 9.6  28 0.0 0.0 0.0 77.8 1.3
 1  2 2019  1 23 01.3  95 00.6 991.2 6.4 8.7  26 0.0 0.0 0.0 77.8 1.3
 1  2 2019  1 24 01.3  95 00.6 991.2 6.6 13.0  27 0.0 0.0 0.0 77.8 1.3
 1  2 2019  1 25 01.3  95 00.6 991.2 6.9 12.2  22 0.0 0.0 0.0 77.8 1.3
 1  2 2019  1 26 01.3  95 00.6 991.1 6.2 10.4  18 0.0 0.0 0.0 77.8 1.3
 1  2 2019  1 27 01.3  95 00.6 991.2 6.4 13.9  36 0.0 0.0 0.0 77.8 1.3
 1  2 2019  1 28 01.3  95 00.6 991.1 6.9 10.4  30 0.0 0.0 0.0 77.8 1.3
 1  2 2019  1 29 01.3  95 00.6 991.2 6.1 11.3  29 0.0 0.0 0.0 77.8 1.3
 1  2 2019  1 30 01.3  95 00.6 991.1 6.5 8.7  29 0.0 0.0 0.0 77.8 1.3
 1  2 2019  1 31 01.3  95 00.6 991.2 6.1 9.6  24 0.0 0.0 0.0 77.8 1.3
 1  2 2019  1 32 01.3  95 00.6 991.2 6.0 12.2  30 0.0 0.0 0.0 77.8 1.3
 1  2 2019  1 33 01.3  95 00.6 991.2 7.1 11.3  22 0.0 0.0 0.0 77.8 1.3
 1  2 2019  1 34 01.3  95 00.6 991.2 7.6 12.2  26 0.0 0.0 0.0 77.8 1.3
 1  2 2019  1 35 01.3  95 00.6 991.3 6.9 9.6  22 0.0 0.0 0.0 77.8 1.3
 1  2 2019  1 36 01.3  95 00.6 991.3 6.2 8.7  21 0.0 0.0 0.0 77.8 1.3
 1  2 2019  1 37 01.3  95 00.6 991.3 6.6 10.4  32 0.0 0.0 0.0 77.8 1.3
 1  2 2019  1 38 01.3  95 00.6 991.3 7.5 9.6  27 0.0 0.0 0.0 77.8 1.3
 1  2 2019  1 39 01.2  95 00.5 991.3 6.9 12.2  27 0.0 0.0 0.0 77.8 1.2
 1  2 2019  1 40 01.2  95 00.5 991.3 6.7 8.7  26 0.0 0.0 0.0 77.8 1.2
 1  2 2019  1 41 01.2  95 00.5 991.4 5.6 8.7 360 0.0 0.0 0.0 77.8 1.2
 1  2 2019  1 42 01.2  95 00.5 991.3 5.5 8.7  32 0.0 0.0 0.0 77.8 1.2
 1  2 2019  1 43 01.2  95 00.5 991.4 6.0 11.3  20 0.0 0.0 0.0 77.8 1.2
 1  2 2019  1 44 01.2  95 00.5 991.4 7.7 11.3  22 0.0 0.0 0.0 77.8 1.2
 1  2 2019  1 45 01.2  95 00.5 991.4 7.2 10.4  58 0.0 0.0 0.0 77.8 1.2
 1  2 2019  1 46 01.2  95 00.5 991.4 5.5 11.3  26 0.0 0.0 0.0 77.8 1.2
 1  2 2019  1 47 01.2  95 00.5 991.4 6.2 11.3  26 0.0 0.0 0.0 77.8 1.2
 1  2 2019  1 48 01.2  95 00.5 991.4 6.5 7.0  31 0.0 0.0 0.0 77.8 1.2
 1  2 2019  1 49 01.2  95 00.5 991.4 5.4 7.8  33 0.0 0.0 0.0 77.8 1.2
 1  2 2019  1 50 01.2  95 00.5 991.5 6.4 9.6  44 0.0 0.0 0.0 77.8 1.2
 1  2 2019  1 51 01.1  95 00.4 991.5 6.5 10.4  31 0.0 0.0 0.0 77.8 1.1
 1  2 2019  1 52 01.1  95 00.4 991.5 6.9 9.6  28 0.0 0.0 0.0 77.8 1.1
 1  2 2019  1 53 01.1  95 00.4 991.4 7.0 10.4  32 0.0 0.0 0.0 77.8 1.1
 1  2 2019  1 54 01.1  95 00.4 991.5 7.5 10.4  31 0.0 0.0 0.0 77.8 1.1
 1  2 2019  1 55 01.1  95 00.4 991.5 7.1 9.6  44 0.0 0.0 0.0 77.8 1.1
 1  2 2019  1 56 01.1  95 00.3 991.6 7.4 8.7  29 0.0 0.0 0.0 77.8 1.1
 1  2 2019  1 57 01.1  95 00.4 991.5 6.5 10.4  32 0.0 0.0 0.0 77.8 1.1
 1  2 2019  1 58 01.1  95 00.3 991.5 7.3 8.7  32 0.0 0.0 0.0 77.8 1.1
 1  2 2019  1 59 01.1  95 00.3 991.6 5.7 10.4  43 0.0 0.0 0.0 77.8 1.1
 1  2 2019  2  0 01.1  95 00.3 991.5 7.1 13.0  30 0.0 0.0 0.0 77.8 1.1
 1  2 2019  2  1 01.1  95 00.3 991.6 6.9 12.2  30 0.0 0.0 0.0 77.8 1.1
 1  2 2019  2  2 01.1  95 00.3 991.6 7.3 10.4  32 0.0 0.0 0.0 77.8 1.1
 1  2 2019  2  3 01.1  95 00.3 991.6 5.9 8.7  28 0.0 0.0 0.0 77.8 1.1
 1  2 2019  2  4 01.1  95 00.3 991.6 6.8 9.6  26 0.0 0.0 0.0 77.8 1.1
 1  2 2019  2  5 01.1  95 00.3 991.6 7.1 9.6  27 0.0 0.0 0.0 77.8 1.1
 1  2 2019  2  6 01.0  95 00.3 991.7 6.8 10.4  27 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2  7 01.0  95 00.3 991.7 6.3 7.0  19 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2  8 01.0  95 00.3 991.7 6.3 11.3  22 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2  9 01.0  95 00.3 991.7 4.7 7.8  26 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2 10 01.0  95 00.3 991.8 6.7 10.4  32 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2 11 01.0  95 00.3 991.8 7.3 11.3  32 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2 12 01.0  95 00.3 991.8 7.0 11.3  30 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2 13 01.0  95 00.3 991.8 6.9 11.3  24 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2 14 01.0  94 00.1 991.8 7.0 11.3  26 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2 15 01.0  94 00.1 991.8 6.0 10.4  23 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2 16 01.0  94 00.1 991.8 7.7 13.0  26 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2 17 01.0  94 00.1 991.8 9.0 13.0  19 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2 18 01.0  94 00.1 991.8 7.0 12.2  28 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2 19 01.0  94 00.1 991.8 7.8 13.0  28 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2 20 01.0  94 00.1 991.9 7.3 8.7  24 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2 21 01.0  94 00.1 991.9 6.4 11.3  28 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2 22 01.0  94 00.1 991.9 6.5 9.6  40 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2 23 01.0  94 00.1 991.9 6.3 7.8  39 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2 24 01.0  94 00.1 991.9 5.6 9.6  39 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2 25 01.0  94 00.1 991.9 5.7 7.0  36 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2 26 01.0  94 00.1 992.0 5.0 7.8  16 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2 27 01.0  94 00.1 992.0 5.8 12.2  30 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2 28 01.0  94 00.1 992.0 7.0 12.2  24 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2 29 01.0  94 00.1 992.0 7.1 11.3  27 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2 30 01.0  94 00.1 992.0 6.4 8.7  26 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2 31 01.0  94 00.1 992.0 6.1 10.4  25 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2 32 01.0  94 00.1 992.0 6.9 10.4  24 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2 33 01.0  94 00.1 992.1 6.9 9.6  31 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2 34 01.0  94 00.1 992.1 6.3 8.7  25 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2 35 01.0  94 00.1 992.1 7.0 9.6  30 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2 36 01.0  94 00.1 992.1 6.6 9.6  32 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2 37 01.0  94 00.1 992.1 6.6 9.6  32 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2 38 01.0  94 00.1 992.2 6.7 12.2  32 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2 39 01.0  94 00.1 992.2 6.3 8.7  29 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2 40 01.0  93 -0.0 992.2 6.5 9.6  30 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2 41 01.0  93 -0.0 992.1 7.1 9.6  30 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2 42 01.0  93 -0.0 992.2 7.5 9.6  28 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2 43 01.0  93 -0.0 992.2 6.0 9.6  32 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2 44 01.0  93 -0.0 992.2 6.1 10.4  30 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2 45 01.0  93 -0.0 992.2 6.8 8.7  28 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2 46 01.0  93 -0.0 992.2 6.1 9.6  28 0.0 0.0 0.0 77.8 1.0
 1  2 2019  2 47 00.9  93 -0.1 992.3 5.1 7.8  28 0.0 0.0 0.0 77.8 0.9
 1  2 2019  2 48 00.9  93 -0.1 992.2 4.7 8.7  29 0.0 0.0 0.0 77.8 0.9
 1  2 2019  2 49 00.9  93 -0.1 992.2 5.7 7.8  28 0.0 0.0 0.0 77.8 0.9
 1  2 2019  2 50 00.9  93 -0.1 992.2 5.1 8.7  31 0.0 0.0 0.0 77.8 0.9
 1  2 2019  2 51 00.9  93 -0.1 992.2 6.1 9.6  30 0.0 0.0 0.0 77.8 0.9
 1  2 2019  2 52 00.9  93 -0.1 992.2 6.0 8.7  30 0.0 0.0 0.0 77.8 0.9
 1  2 2019  2 53 00.9  93 -0.1 992.3 5.5 7.0  28 0.0 0.0 0.0 77.8 0.9
 1  2 2019  2 54 00.9  93 -0.1 992.3 4.8 6.1  36 0.0 0.0 0.0 77.8 0.9
 1  2 2019  2 55 00.9  93 -0.1 992.2 5.4 9.6  34 0.0 0.0 0.0 77.8 0.9
 1  2 2019  2 56 00.9  93 -0.1 992.3 6.5 8.7  33 0.0 0.0 0.0 77.8 0.9
 1  2 2019  2 57 00.9  93 -0.1 992.3 6.4 7.8  36 0.0 0.0 0.0 77.8 0.9
 1  2 2019  2 58 00.9  93 -0.1 992.4 5.9 13.0  30 0.0 0.0 0.0 77.8 0.9
 1  2 2019  2 59 00.9  93 -0.1 992.4 8.3 11.3  28 0.0 0.0 0.0 77.8 0.9
 1  2 2019  3  0 00.9  92 -0.3 992.4 5.6 7.8  35 0.0 0.0 0.0 77.8 0.9
 1  2 2019  3  1 00.9  92 -0.3 992.3 7.2 13.9  36 0.0 0.0 0.0 77.8 0.9
 1  2 2019  3  2 00.9  92 -0.3 992.4 7.3 9.6  38 0.0 0.0 0.0 77.8 0.9
 1  2 2019  3  3 00.9  92 -0.3 992.4 6.9 12.2  29 0.0 0.0 0.0 77.8 0.9
 1  2 2019  3  4 00.9  92 -0.3 992.4 7.3 10.4  27 0.0 0.0 0.0 77.8 0.9
 1  2 2019  3  5 00.9  92 -0.3 992.4 5.4 9.6  24 0.0 0.0 0.0 77.8 0.9
 1  2 2019  3  6 00.9  92 -0.3 992.4 6.0 13.9  38 0.0 0.0 0.0 77.8 0.9
 1  2 2019  3  7 00.9  92 -0.3 992.5 5.9 8.7  35 0.0 0.0 0.0 77.8 0.9
 1  2 2019  3  8 00.9  92 -0.3 992.5 6.5 9.6  27 0.0 0.0 0.0 77.8 0.9
 1  2 2019  3  9 00.9  91 -0.4 992.5 6.8 13.9  28 0.0 0.0 0.0 77.8 0.9
 1  2 2019  3 10 00.9  91 -0.4 992.5 6.8 9.6  28 0.0 0.0 0.0 77.8 0.9
 1  2 2019  3 11 00.9  91 -0.4 992.5 6.3 7.8  22 0.0 0.0 0.0 77.8 0.9
 1  2 2019  3 12 00.9  91 -0.4 992.6 5.5 12.2  22 0.0 0.0 0.0 77.8 0.9
 1  2 2019  3 13 00.9  91 -0.4 992.6 6.3 9.6  28 0.0 0.0 0.0 77.8 0.9
 1  2 2019  3 14 00.9  91 -0.4 992.6 6.0 13.0  24 0.0 0.0 0.0 77.8 0.9
 1  2 2019  3 15 00.8  91 -0.5 992.6 6.4 10.4  23 0.0 0.0 0.0 77.8 0.8
 1  2 2019  3 16 00.8  91 -0.5 992.6 7.1 11.3  22 0.0 0.0 0.0 77.8 0.8
 1  2 2019  3 17 00.8  91 -0.5 992.6 5.4 8.7  30 0.0 0.0 0.0 77.8 0.8
 1  2 2019  3 18 00.8  91 -0.5 992.6 6.4 8.7  27 0.0 0.0 0.0 77.8 0.8
 1  2 2019  3 19 00.8  91 -0.5 992.7 7.0 11.3  26 0.0 0.0 0.0 77.8 0.8
 1  2 2019  3 20 00.8  91 -0.5 992.7 6.0 7.0  24 0.0 0.0 0.0 77.8 0.8
 1  2 2019  3 21 00.8  91 -0.5 992.7 5.4 10.4  28 0.0 0.0 0.0 77.8 0.8
 1  2 2019  3 22 00.8  91 -0.5 992.7 5.6 10.4  26 0.0 0.0 0.0 77.8 0.8
 1  2 2019  3 23 00.8  91 -0.5 992.8 6.6 10.4  30 0.0 0.0 0.0 77.8 0.8
 1  2 2019  3 24 00.8  90 -0.7 992.8 5.5 8.7  30 0.0 0.0 0.0 77.8 0.8
 1  2 2019  3 25 00.8  90 -0.7 992.8 5.5 8.7  30 0.0 0.0 0.0 77.8 0.8
 1  2 2019  3 26 00.8  90 -0.7 992.8 5.3 8.7  24 0.0 0.0 0.0 77.8 0.8
 1  2 2019  3 27 00.8  90 -0.7 992.8 5.7 9.6  26 0.0 0.0 0.0 77.8 0.8
 1  2 2019  3 28 00.8  90 -0.7 992.9 6.4 9.6  26 0.0 0.0 0.0 77.8 0.8
 1  2 2019  3 29 00.8  90 -0.7 992.9 5.7 7.0  26 0.0 0.0 0.0 77.8 0.8
 1  2 2019  3 30 00.8  90 -0.7 993.0 5.6 8.7  32 0.0 0.0 0.0 77.8 0.8
 1  2 2019  3 31 00.8  90 -0.7 993.0 4.9 7.0  32 0.0 0.0 0.0 77.8 0.8
 1  2 2019  3 32 00.7  90 -0.7 993.0 5.7 9.6  32 0.0 0.0 0.0 77.8 0.7
 1  2 2019  3 33 00.7  90 -0.7 993.0 6.1 7.0  32 0.0 0.0 0.0 77.8 0.7
 1  2 2019  3 34 00.7  90 -0.7 993.0 4.3 8.7  30 0.0 0.0 0.0 77.8 0.7
 1  2 2019  3 35 00.7  90 -0.7 993.1 5.4 10.4  29 0.0 0.0 0.0 77.8 0.7
 1  2 2019  3 36 00.7  90 -0.7 993.1 5.5 7.8  36 0.0 0.0 0.0 77.8 0.7
 1  2 2019  3 37 00.7  90 -0.7 993.1 5.9 9.6  30 0.0 0.0 0.0 77.8 0.7
 1  2 2019  3 38 00.7  90 -0.7 993.1 7.1 9.6  30 0.0 0.0 0.0 77.8 0.7
 1  2 2019  3 39 00.7  90 -0.7 993.1 6.1 7.8  30 0.0 0.0 0.0 77.8 0.7
 1  2 2019  3 40 00.7  90 -0.7 993.2 4.6 7.8  30 0.0 0.0 0.0 77.8 0.7
 1  2 2019  3 41 00.7  90 -0.7 993.2 5.0 7.8  30 0.0 0.0 0.0 77.8 0.7
 1  2 2019  3 42 00.7  90 -0.7 993.3 4.9 7.8  30 0.0 0.0 0.0 77.8 0.7
 1  2 2019  3 43 00.7  90 -0.7 993.2 5.1 7.0  30 0.0 0.0 0.0 77.8 0.7
 1  2 2019  3 44 00.7  90 -0.8 993.3 4.7 7.8  30 0.0 0.0 0.0 77.8 0.7
 1  2 2019  3 45 00.7  90 -0.8 993.3 5.0 7.8  29 0.0 0.0 0.0 77.8 0.7
 1  2 2019  3 46 00.7  90 -0.8 993.3 5.7 7.8  32 0.0 0.0 0.0 77.8 0.7
 1  2 2019  3 47 00.7  90 -0.8 993.3 5.5 9.6  32 0.0 0.0 0.0 77.8 0.7
 1  2 2019  3 48 00.7  90 -0.8 993.4 6.3 7.0  30 0.0 0.0 0.0 77.8 0.7
 1  2 2019  3 49 00.7  90 -0.8 993.4 3.9 7.8  31 0.0 0.0 0.0 77.8 0.7
 1  2 2019  3 50 00.7  90 -0.8 993.4 5.0 6.1  31 0.0 0.0 0.0 77.8 0.7
 1  2 2019  3 51 00.7  90 -0.8 993.4 5.1 7.8  31 0.0 0.0 0.0 77.8 0.7
 1  2 2019  3 52 00.7  90 -0.8 993.5 5.4 7.8  31 0.0 0.0 0.0 77.8 0.7
 1  2 2019  3 53 00.7  90 -0.8 993.5 5.3 7.0  31 0.0 0.0 0.0 77.8 0.7
 1  2 2019  3 54 00.7  90 -0.8 993.5 4.9 8.7  31 0.0 0.0 0.0 77.8 0.7
 1  2 2019  3 55 00.6  90 -0.8 993.5 5.7 7.8  30 0.0 0.0 0.0 77.8 0.6
 1  2 2019  3 56 00.6  90 -0.8 993.5 4.9 12.2  30 0.0 0.0 0.0 77.8 0.6
 1  2 2019  3 57 00.6  90 -0.8 993.5 6.2 8.7  27 0.0 0.0 0.0 77.8 0.6
 1  2 2019  3 58 00.6  90 -0.8 993.6 6.7 9.6  37 0.0 0.0 0.0 77.8 0.6
 1  2 2019  3 59 00.6  90 -0.8 993.5 6.0 7.8  28 0.0 0.0 0.0 77.8 0.6
 1  2 2019  4  0 00.7  90 -0.8 993.5 6.4 13.9  30 0.0 0.0 0.0 77.8 0.7
 1  2 2019  4  1 00.7  90 -0.8 993.5 5.7 7.8  30 0.0 0.0 0.0 77.8 0.7
 1  2 2019  4  2 00.7  90 -0.8 993.6 5.1 7.0  24 0.0 0.0 0.0 77.8 0.7
 1  2 2019  4  3 00.7  90 -0.8 993.6 5.3 9.6  24 0.0 0.0 0.0 77.8 0.7
 1  2 2019  4  4 00.7  90 -0.8 993.7 4.5 5.2  26 0.0 0.0 0.0 77.8 0.7
